"IT107","Territory","T_D8","Data type","PRAF","Including or not including imputed","RDPR","Households main income source","TIME","Select time","Value","Flag Codes","Flags"
"ITF1","Abruzzo","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2020","2020",23289,"n","data statistically not significant (see explanatory texts)"
"ITF1","Abruzzo","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2020","2020",26787,"n","data statistically not significant (see explanatory texts)"
"ITF1","Abruzzo","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2020","2020",17147,,
"ITF1","Abruzzo","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2020","2020",21933,,
"ITF1","Abruzzo","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2020","2020",,"0","less than half of the unit used"
"ITF1","Abruzzo","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2020","2020",,"0","less than half of the unit used"
"ITF1","Abruzzo","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2020","2020",22979,,
"ITF1","Abruzzo","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2020","2020",26037,,
"ITF2","Molise","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2020","2020",25641,,
"ITF2","Molise","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2020","2020",29985,,
"ITF2","Molise","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2020","2020",26998,,
"ITF2","Molise","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2020","2020",32053,,
"ITF2","Molise","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2020","2020",,"0","less than half of the unit used"
"ITF2","Molise","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2020","2020",,"0","less than half of the unit used"
"ITF2","Molise","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2020","2020",19520,,
"ITF2","Molise","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2020","2020",24143,,
"ITF2","Molise","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2020","2020",,"0","less than half of the unit used"
"ITF2","Molise","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2020","2020",,"0","less than half of the unit used"
"ITF2","Molise","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2020","2020",22846,,
"ITF2","Molise","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2020","2020",27368,,
"ITF3","Campania","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2020","2020",24681,,
"ITF3","Campania","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2020","2020",30202,,
"ITF3","Campania","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2020","2020",25595,,
"ITF3","Campania","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2020","2020",28891,,
"ITF3","Campania","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2020","2020",32587,,
"ITF3","Campania","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2020","2020",38629,,
"ITF3","Campania","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2020","2020",17601,,
"ITF3","Campania","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2020","2020",23692,,
"ITF3","Campania","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2020","2020",9256,"n","data statistically not significant (see explanatory texts)"
"ITF3","Campania","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2020","2020",13931,"n","data statistically not significant (see explanatory texts)"
"ITF3","Campania","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2020","2020",21234,,
"ITF3","Campania","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2020","2020",26626,,
"ITF4","Puglia","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2020","2020",26554,,
"ITF4","Puglia","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2020","2020",31156,,
"ITF4","Puglia","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2020","2020",28405,,
"ITF4","Puglia","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2020","2020",29868,,
"ITF4","Puglia","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2020","2020",21648,,
"ITF4","Puglia","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2020","2020",32245,,
"ITF4","Puglia","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2020","2020",20556,,
"ITF4","Puglia","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2020","2020",24731,,
"ITF4","Puglia","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2020","2020",7692,"n","data statistically not significant (see explanatory texts)"
"ITF4","Puglia","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2020","2020",8259,"n","data statistically not significant (see explanatory texts)"
"ITF4","Puglia","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2020","2020",23116,,
"ITF4","Puglia","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2020","2020",27252,,
"ITF5","Basilicata","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2020","2020",27157,,
"ITF5","Basilicata","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2020","2020",31531,,
"ITF5","Basilicata","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2020","2020",24315,,
"ITF5","Basilicata","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2020","2020",26552,,
"ITF5","Basilicata","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2020","2020",,"0","less than half of the unit used"
"ITF5","Basilicata","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2020","2020",,"0","less than half of the unit used"
"ITF5","Basilicata","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2020","2020",18029,,
"ITF5","Basilicata","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2020","2020",23838,,
"ITF5","Basilicata","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2020","2020",,"0","less than half of the unit used"
"ITF5","Basilicata","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2020","2020",,"0","less than half of the unit used"
"ITF5","Basilicata","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2020","2020",22653,,
"ITF5","Basilicata","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2020","2020",26740,,
"ITF6","Calabria","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2020","2020",26722,,
"ITF6","Calabria","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2020","2020",32760,,
"ITF6","Calabria","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2020","2020",25879,,
"ITF6","Calabria","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2020","2020",35133,,
"ITF6","Calabria","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2020","2020",20083,"n","data statistically not significant (see explanatory texts)"
"ITF6","Calabria","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2020","2020",25429,"n","data statistically not significant (see explanatory texts)"
"ITF6","Calabria","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2020","2020",21411,,
"ITF6","Calabria","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2020","2020",27166,,
"ITF6","Calabria","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2020","2020",,"0","less than half of the unit used"
"ITF6","Calabria","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2020","2020",,"0","less than half of the unit used"
"ITF6","Calabria","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2020","2020",23784,,
"ITF6","Calabria","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2020","2020",29495,,
"ITG","Isole","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2020","2020",25878,,
"ITG","Isole","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2020","2020",30916,,
"ITG","Isole","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2020","2020",27598,,
"ITG","Isole","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2020","2020",31116,,
"ITG","Isole","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2020","2020",28208,,
"ITG","Isole","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2020","2020",36451,,
"ITG","Isole","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2020","2020",18005,,
"ITG","Isole","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2020","2020",23847,,
"ITG","Isole","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2020","2020",6020,"n","data statistically not significant (see explanatory texts)"
"ITG","Isole","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2020","2020",10083,"n","data statistically not significant (see explanatory texts)"
"ITG","Isole","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2020","2020",21997,,
"ITG","Isole","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2020","2020",26780,,
"ITG1","Sicilia","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2020","2020",25123,,
"ITG1","Sicilia","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2020","2020",30260,,
"ITG1","Sicilia","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2020","2020",27973,,
"ITG1","Sicilia","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2020","2020",31298,,
"ITG1","Sicilia","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2020","2020",27769,,
"ITG1","Sicilia","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2020","2020",32955,,
"ITG1","Sicilia","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2020","2020",17109,,
"ITG1","Sicilia","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2020","2020",23203,,
"ITG1","Sicilia","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2020","2020",8950,"n","data statistically not significant (see explanatory texts)"
"ITG1","Sicilia","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2020","2020",10807,"n","data statistically not significant (see explanatory texts)"
"ITG1","Sicilia","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2020","2020",21361,,
"ITG1","Sicilia","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2020","2020",26034,,
"ITG2","Sardegna","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2020","2020",28089,,
"ITG2","Sardegna","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2020","2020",32730,,
"ITG2","Sardegna","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2020","2020",27320,,
"ITG2","Sardegna","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2020","2020",30624,,
"ITG2","Sardegna","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2020","2020",31867,,
"ITG2","Sardegna","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2020","2020",44499,,
"ITG2","Sardegna","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2020","2020",20374,,
"ITG2","Sardegna","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2020","2020",25631,,
"ITG2","Sardegna","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2020","2020",,"0","less than half of the unit used"
"ITG2","Sardegna","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2020","2020",,"0","less than half of the unit used"
"ITG2","Sardegna","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2020","2020",24511,,
"ITG2","Sardegna","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2020","2020",28841,,
"2","metropolitan area - centre","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2020","2020",33181,,
"2","metropolitan area - centre","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2020","2020",41208,,
"2","metropolitan area - centre","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2020","2020",30651,,
"2","metropolitan area - centre","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2020","2020",38630,,
"2","metropolitan area - centre","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2020","2020",33049,,
"2","metropolitan area - centre","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2020","2020",45635,,
"2","metropolitan area - centre","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2020","2020",24092,,
"2","metropolitan area - centre","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2020","2020",31510,,
"2","metropolitan area - centre","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2020","2020",16157,,
"2","metropolitan area - centre","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2020","2020",22225,,
"2","metropolitan area - centre","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2020","2020",27100,,
"2","metropolitan area - centre","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2020","2020",35372,,
"3","metropolitan area - suburbs","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2020","2020",32456,,
"3","metropolitan area - suburbs","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2020","2020",38963,,
"3","metropolitan area - suburbs","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2020","2020",31959,,
"3","metropolitan area - suburbs","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2020","2020",37828,,
"3","metropolitan area - suburbs","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2020","2020",36920,,
"3","metropolitan area - suburbs","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2020","2020",44716,,
"3","metropolitan area - suburbs","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2020","2020",22205,,
"3","metropolitan area - suburbs","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2020","2020",28175,,
"3","metropolitan area - suburbs","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2020","2020",16200,,
"3","metropolitan area - suburbs","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2020","2020",23141,,
"3","metropolitan area - suburbs","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2020","2020",28410,,
"3","metropolitan area - suburbs","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2020","2020",34001,,
"6","until 2,000 inhab.","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2020","2020",26698,,
"6","until 2,000 inhab.","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2020","2020",32532,,
"6","until 2,000 inhab.","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2020","2020",31216,,
"6","until 2,000 inhab.","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2020","2020",33161,,
"6","until 2,000 inhab.","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2020","2020",27228,,
"6","until 2,000 inhab.","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2020","2020",35532,,
"6","until 2,000 inhab.","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2020","2020",18239,,
"6","until 2,000 inhab.","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2020","2020",24068,,
"6","until 2,000 inhab.","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2020","2020",4134,"n","data statistically not significant (see explanatory texts)"
"6","until 2,000 inhab.","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2020","2020",10956,"n","data statistically not significant (see explanatory texts)"
"6","until 2,000 inhab.","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2020","2020",23033,,
"6","until 2,000 inhab.","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2020","2020",28330,,
"7","2,001 - 10,000 inhab.","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2020","2020",32115,,
"7","2,001 - 10,000 inhab.","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2020","2020",37565,,
"7","2,001 - 10,000 inhab.","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2020","2020",33117,,
"7","2,001 - 10,000 inhab.","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2020","2020",36841,,
"7","2,001 - 10,000 inhab.","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2020","2020",34737,,
"7","2,001 - 10,000 inhab.","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2020","2020",41413,,
"7","2,001 - 10,000 inhab.","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2020","2020",20500,,
"7","2,001 - 10,000 inhab.","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2020","2020",26293,,
"7","2,001 - 10,000 inhab.","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2020","2020",10716,,
"7","2,001 - 10,000 inhab.","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2020","2020",17504,,
"7","2,001 - 10,000 inhab.","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2020","2020",26979,,
"7","2,001 - 10,000 inhab.","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2020","2020",32601,,
"8","10,001 - 50,000 inhab.","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2020","2020",30861,,
"8","10,001 - 50,000 inhab.","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2020","2020",36716,,
"8","10,001 - 50,000 inhab.","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2020","2020",30567,,
"8","10,001 - 50,000 inhab.","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2020","2020",34412,,
"8","10,001 - 50,000 inhab.","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2020","2020",34168,,
"8","10,001 - 50,000 inhab.","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2020","2020",43151,,
"8","10,001 - 50,000 inhab.","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2020","2020",22282,,
"8","10,001 - 50,000 inhab.","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2020","2020",27543,,
"8","10,001 - 50,000 inhab.","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2020","2020",7368,,
"8","10,001 - 50,000 inhab.","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2020","2020",14616,,
"8","10,001 - 50,000 inhab.","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2020","2020",26404,,
"8","10,001 - 50,000 inhab.","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2020","2020",32046,,
"9","50,001 inhab. and over","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2020","2020",31088,,
"9","50,001 inhab. and over","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2020","2020",37266,,
"9","50,001 inhab. and over","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2020","2020",31612,,
"9","50,001 inhab. and over","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2020","2020",35481,,
"9","50,001 inhab. and over","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2020","2020",32672,,
"9","50,001 inhab. and over","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2020","2020",44297,,
"9","50,001 inhab. and over","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2020","2020",22790,,
"9","50,001 inhab. and over","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2020","2020",27927,,
"9","50,001 inhab. and over","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2020","2020",8950,,
"9","50,001 inhab. and over","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2020","2020",16442,,
"9","50,001 inhab. and over","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2020","2020",26644,,
"9","50,001 inhab. and over","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2020","2020",32400,,
